invoice_id,company_reg_number,invoice_date,invoice_amount,end_date,disputed,electronic,payment_delay,month
31246,20000007,2021-08-05,162.0,2021-10-24,0,True,80,2021-08
54772,20000007,2021-08-04,177.0,2021-10-13,0,False,70,2021-08
440,20000007,2021-03-28,239.0,2021-06-12,0,True,76,2021-03
57045,20000007,2021-09-11,222.0,2021-11-26,1,True,76,2021-09
43977,20000007,2021-08-16,146.0,2021-10-21,0,True,66,2021-08
48127,20000007,2021-04-10,270.0,2021-07-28,0,True,109,2021-04
23833,20000007,2021-04-08,174.0,2021-06-28,0,False,81,2021-04
53743,20000007,2021-09-14,207.0,2021-12-01,0,True,78,2021-09
5006,20000007,2021-06-08,256.0,2021-09-18,0,True,102,2021-06
33339,20000007,2021-03-12,155.0,2021-04-16,0,False,35,2021-03
33340,20000007,2021-05-10,213.0,2021-06-17,0,True,38,2021-05
27507,20000007,2021-01-17,243.0,2021-03-11,0,True,53,2021-01
34739,20000007,2021-03-04,160.0,2021-06-24,1,True,112,2021-03
77596,20000007,2021-11-10,248.0,2021-12-15,0,False,35,2021-11
16156,20000007,2021-05-28,222.0,2021-07-15,0,True,48,2021-05
65827,20000007,2021-06-09,201.0,2021-08-13,1,True,65,2021-06
23052,20000007,2021-08-19,174.0,2021-09-26,1,True,38,2021-08
36327,20000007,2021-03-22,236.0,2021-06-17,0,True,87,2021-03
49154,20000007,2021-03-21,240.0,2021-06-11,0,True,82,2021-03
51809,20000007,2021-03-08,177.0,2021-05-12,0,True,65,2021-03
29070,20000007,2021-03-09,225.0,2021-06-10,0,True,93,2021-03
33209,20000007,2021-03-03,181.0,2021-05-06,0,True,64,2021-03
79153,20000007,2021-08-17,269.0,2021-10-24,0,True,68,2021-08
17957,20000007,2021-09-05,200.0,2021-12-27,0,False,113,2021-09
69209,20000007,2021-04-18,221.0,2021-07-24,0,False,97,2021-04
38610,20000007,2021-03-17,194.0,2021-06-28,0,True,103,2021-03
31868,20000007,2021-05-08,225.0,2021-07-17,0,True,70,2021-05
28036,20000007,2021-04-18,191.0,2021-06-21,0,False,64,2021-04
6180,20000007,2021-01-17,229.0,2021-04-26,1,True,99,2021-01
77732,20000007,2021-09-04,217.0,2021-11-07,0,True,64,2021-09
27376,20000007,2021-05-21,159.0,2021-08-06,1,True,77,2021-05
50799,20000007,2021-08-05,216.0,2021-10-16,0,False,72,2021-08
21212,20000007,2021-09-25,229.0,2021-11-26,0,False,62,2021-09
64358,20000007,2021-09-26,169.0,2021-12-11,0,False,76,2021-09
62236,20000007,2021-05-09,203.0,2021-07-12,0,True,64,2021-05
38336,20000007,2021-01-11,233.0,2021-03-28,0,True,76,2021-01
24649,20000007,2021-04-02,169.0,2021-06-17,0,True,76,2021-04
57574,20000007,2021-03-28,251.0,2021-06-27,0,True,91,2021-03
25791,20000007,2021-09-18,246.0,2021-11-25,0,True,68,2021-09
32157,20000007,2021-01-27,149.0,2021-03-16,0,False,48,2021-01
50410,20000007,2021-01-27,275.0,2021-03-21,0,True,53,2021-01
21164,20000007,2021-09-28,158.0,2021-12-16,0,True,79,2021-09
10680,20000007,2021-03-03,229.0,2021-04-26,0,True,54,2021-03
45808,20000007,2021-03-17,187.0,2021-06-26,0,True,101,2021-03
43294,20000008,2021-06-19,107.0,2021-08-26,0,True,68,2021-06
74797,20000008,2021-02-06,88.0,2021-04-26,0,True,79,2021-02
6123,20000008,2021-01-23,72.0,2021-03-16,0,True,52,2021-01
55821,20000008,2021-01-06,89.0,2021-04-26,0,True,110,2021-01
56683,20000008,2021-04-11,61.0,2021-07-21,0,False,101,2021-04
59567,20000008,2021-09-14,106.0,2021-11-26,0,True,73,2021-09
45256,20000008,2021-08-17,69.0,2021-10-26,0,False,70,2021-08
59876,20000008,2021-09-20,63.0,2021-11-13,0,True,54,2021-09
70130,20000008,2021-01-07,110.0,2021-03-27,0,False,79,2021-01
79412,20000008,2021-07-28,82.0,2021-10-26,0,True,90,2021-07
72623,20000008,2021-01-27,101.0,2021-03-28,0,False,60,2021-01
57146,20000008,2021-08-09,62.0,2021-10-22,1,True,74,2021-08
64302,20000008,2021-06-16,102.0,2021-08-28,0,True,73,2021-06
7171,20000008,2021-08-10,55.0,2021-11-01,0,True,83,2021-08
4696,20000008,2021-03-25,93.0,2021-06-15,0,True,82,2021-03
37030,20000008,2021-07-06,88.0,2021-10-16,0,True,102,2021-07
77973,20000008,2021-04-26,76.0,2021-06-05,0,True,40,2021-04
11106,20000008,2021-09-11,80.0,2021-11-24,0,True,74,2021-09
14897,20000008,2021-05-28,73.0,2021-07-04,0,True,37,2021-05
78943,20000008,2021-01-08,96.0,2021-03-24,0,True,75,2021-01
77962,20000008,2021-08-14,82.0,2021-10-17,0,True,64,2021-08
78478,20000008,2021-03-20,84.0,2021-06-26,0,True,98,2021-03
15131,20000008,2021-08-12,71.0,2021-10-28,0,True,77,2021-08
7933,20000008,2021-04-08,76.0,2021-06-01,0,True,54,2021-04
28522,20000008,2021-08-17,111.0,2021-10-17,0,False,61,2021-08
12792,20000008,2021-06-18,62.0,2021-09-13,0,True,87,2021-06
54084,20000008,2021-03-27,76.0,2021-05-16,0,True,50,2021-03
26113,20000008,2021-07-03,107.0,2021-10-21,0,False,110,2021-07
57609,20000008,2021-06-28,58.0,2021-09-11,0,False,75,2021-06
11441,20000008,2021-01-14,92.0,2021-03-26,0,True,71,2021-01
63731,20000008,2021-05-24,86.0,2021-08-28,0,True,96,2021-05
10076,20000008,2021-09-14,66.0,2021-12-25,0,True,102,2021-09
13450,20000008,2021-01-18,109.0,2021-04-25,0,True,97,2021-01
70606,20000008,2021-07-08,55.0,2021-09-11,0,False,65,2021-07
19464,20000008,2021-01-26,80.0,2021-02-27,0,True,32,2021-01
60871,20000008,2021-06-18,82.0,2021-09-24,1,True,98,2021-06
62181,20000008,2021-05-09,80.0,2021-08-16,0,False,99,2021-05
29982,20000008,2021-08-28,110.0,2021-10-28,0,False,61,2021-08
16702,20000008,2021-01-21,73.0,2021-04-11,0,False,80,2021-01
11187,20000008,2021-01-28,88.0,2021-04-13,1,True,75,2021-01
66430,20000008,2021-07-20,60.0,2021-10-16,0,True,88,2021-07
9444,20000008,2021-08-17,107.0,2021-10-11,0,True,55,2021-08
48909,20000008,2021-03-03,54.0,2021-06-15,0,True,104,2021-03
78284,20000008,2021-06-28,79.0,2021-08-16,0,True,49,2021-06
35701,20000008,2021-03-01,90.0,2021-05-24,0,True,84,2021-03
63313,20000008,2021-04-17,86.0,2021-07-01,0,False,75,2021-04
68461,20000008,2021-05-05,66.0,2021-07-26,0,False,82,2021-05
21994,20000008,2021-05-27,79.0,2021-07-12,0,True,46,2021-05
25953,20000008,2021-01-22,100.0,2021-03-09,0,True,46,2021-01
26889,20000008,2021-08-23,62.0,2021-10-26,0,True,64,2021-08
15336,20000008,2021-01-09,89.0,2021-03-13,0,True,63,2021-01
9011,20000008,2021-03-14,75.0,2021-05-12,0,True,59,2021-03
19333,20000008,2021-09-06,79.0,2021-11-27,0,True,82,2021-09
1162,20000008,2021-04-14,90.0,2021-07-16,0,True,93,2021-04
67705,20000008,2021-09-25,85.0,2021-12-13,0,True,79,2021-09
71154,20000008,2021-09-26,96.0,2021-11-28,0,True,63,2021-09
65754,20000008,2021-03-14,83.0,2021-06-17,0,True,95,2021-03
41161,20000008,2021-01-09,73.0,2021-02-26,0,False,48,2021-01
31224,20000008,2021-03-06,76.0,2021-05-03,0,True,58,2021-03
43970,20000008,2021-07-03,71.0,2021-09-14,0,True,73,2021-07
25150,20000008,2021-03-23,89.0,2021-04-11,0,True,19,2021-03
52806,20000008,2021-03-27,83.0,2021-05-26,0,True,60,2021-03
37764,20000008,2021-09-06,78.0,2021-11-09,1,True,64,2021-09
45725,20000008,2021-07-06,104.0,2021-08-26,0,True,51,2021-07
19886,20000008,2021-08-17,86.0,2021-10-27,0,True,71,2021-08
7553,20000008,2021-05-07,82.0,2021-06-04,0,True,28,2021-05
60181,20000008,2021-08-10,77.0,2021-11-07,0,False,89,2021-08
71559,20000008,2021-01-09,93.0,2021-03-26,0,True,76,2021-01
71570,20000008,2021-03-02,80.0,2021-05-14,0,True,73,2021-03
54690,20000008,2021-07-14,69.0,2021-09-17,0,True,65,2021-07
32409,20000008,2021-03-09,99.0,2021-05-24,0,True,76,2021-03
5144,20000008,2021-08-28,84.0,2021-10-25,0,True,58,2021-08
41155,20000008,2021-05-15,63.0,2021-08-18,0,True,95,2021-05
14882,20000008,2021-05-27,57.0,2021-07-24,0,False,58,2021-05
1402,20000008,2021-03-09,72.0,2021-06-05,1,True,88,2021-03
75473,20000008,2021-01-20,68.0,2021-04-21,0,True,91,2021-01
9931,20000010,2021-04-14,154.0,2021-06-18,0,True,65,2021-04
8757,20000010,2021-01-28,134.0,2021-03-05,0,True,36,2021-01
43144,20000010,2021-09-06,172.0,2021-11-02,0,True,57,2021-09
76675,20000010,2021-06-19,137.0,2021-08-03,0,True,45,2021-06
72390,20000010,2021-04-14,155.0,2021-06-13,1,True,60,2021-04
15918,20000010,2021-10-04,143.0,2021-11-28,0,True,55,2021-10
9862,20000010,2021-06-07,113.0,2021-09-25,0,True,110,2021-06
25556,20000010,2021-07-06,173.0,2021-10-20,0,True,106,2021-07
16672,20000010,2021-03-18,132.0,2021-06-11,0,True,85,2021-03
61571,20000010,2021-06-05,138.0,2021-08-11,0,True,67,2021-06
45894,20000010,2021-09-07,119.0,2021-10-07,0,False,30,2021-09
71208,20000010,2021-05-08,145.0,2021-07-15,0,False,68,2021-05
49956,20000010,2021-08-11,126.0,2021-11-15,0,True,96,2021-08
20701,20000010,2021-01-08,173.0,2021-04-11,0,True,93,2021-01
58965,20000010,2021-04-26,106.0,2021-06-20,0,True,55,2021-04
29243,20000010,2021-09-13,137.0,2021-11-13,0,True,61,2021-09
34131,20000010,2021-05-07,149.0,2021-07-17,0,False,71,2021-05
64813,20000010,2021-05-02,170.0,2021-07-21,0,True,80,2021-05
28199,20000010,2021-01-18,92.0,2021-04-05,0,False,77,2021-01
27745,20000010,2021-03-14,153.0,2021-05-26,0,True,73,2021-03
39158,20000010,2021-04-09,118.0,2021-07-16,1,True,98,2021-04
53056,20000010,2021-04-02,169.0,2021-07-28,0,True,117,2021-04
14350,20000010,2021-03-09,132.0,2021-06-09,0,True,92,2021-03
7452,20000010,2021-09-07,99.0,2021-12-27,0,True,111,2021-09
46294,20000010,2021-03-03,137.0,2021-06-24,0,True,113,2021-03
167,20000010,2021-08-03,150.0,2021-10-26,0,True,84,2021-08
58298,20000010,2021-04-08,173.0,2021-06-16,0,True,69,2021-04
54426,20000010,2021-01-20,138.0,2021-04-13,0,False,83,2021-01
24197,20000010,2021-05-16,103.0,2021-07-13,0,True,58,2021-05
46715,20000010,2021-01-28,120.0,2021-03-26,0,True,57,2021-01
44803,20000010,2021-01-27,143.0,2021-03-02,0,True,34,2021-01
49801,20000010,2021-09-08,168.0,2021-12-24,0,True,107,2021-09
60542,20000010,2021-08-26,135.0,2021-10-04,0,True,39,2021-08
32865,20000010,2021-01-10,120.0,2021-02-25,0,True,46,2021-01
40722,20000010,2021-03-19,144.0,2021-05-28,0,True,70,2021-03
21027,20000010,2021-06-17,139.0,2021-08-05,0,True,49,2021-06
34354,20000010,2021-07-09,165.0,2021-09-06,1,False,59,2021-07
10623,20000010,2021-06-27,91.0,2021-09-26,0,True,91,2021-06
27211,20000010,2021-07-28,135.0,2021-10-09,0,False,73,2021-07
64895,20000010,2021-09-03,176.0,2021-12-17,0,False,105,2021-09
21008,20000010,2021-07-06,132.0,2021-10-26,0,True,112,2021-07
23619,20000010,2021-01-14,123.0,2021-04-11,0,True,87,2021-01
63121,20000010,2021-04-02,155.0,2021-06-16,0,True,75,2021-04
56754,20000010,2021-09-27,159.0,2021-12-26,0,True,90,2021-09
34040,20000010,2021-01-11,136.0,2021-03-22,0,False,70,2021-01
43452,20000010,2021-01-06,103.0,2021-04-15,0,True,99,2021-01
10954,20000010,2021-07-09,158.0,2021-09-05,0,True,58,2021-07
7173,20000010,2021-08-04,134.0,2021-10-26,0,True,83,2021-08
56848,20000010,2021-07-11,160.0,2021-10-21,1,True,102,2021-07
16935,20000010,2021-08-22,140.0,2021-11-05,0,True,75,2021-08
5827,20000010,2021-09-05,144.0,2021-11-16,0,True,72,2021-09
66669,20000010,2021-09-14,101.0,2021-12-11,1,False,88,2021-09
71268,20000010,2021-03-16,122.0,2021-06-27,0,True,103,2021-03
2910,20000011,2021-01-05,101.0,2021-03-24,0,True,78,2021-01
40354,20000011,2021-07-11,49.0,2021-10-25,0,True,106,2021-07
29797,20000011,2021-06-11,102.0,2021-09-28,0,False,109,2021-06
41922,20000011,2021-01-19,53.0,2021-04-26,0,True,97,2021-01
42947,20000011,2021-01-06,77.0,2021-04-11,0,True,95,2021-01
8689,20000011,2021-01-10,92.0,2021-03-11,0,True,60,2021-01
21386,20000011,2021-05-28,58.0,2021-07-04,0,True,37,2021-05
37504,20000011,2021-03-02,90.0,2021-05-26,0,True,85,2021-03
62123,20000011,2021-09-09,79.0,2021-10-16,0,True,37,2021-09
22314,20000011,2021-09-14,74.0,2021-12-15,0,True,92,2021-09
30230,20000011,2021-03-28,78.0,2021-05-28,0,True,61,2021-03
37490,20000011,2021-03-27,48.0,2021-05-11,0,True,45,2021-03
77328,20000011,2021-07-21,96.0,2021-08-25,0,True,35,2021-07
31405,20000011,2021-09-17,68.0,2021-12-13,0,True,87,2021-09
71431,20000011,2021-05-28,85.0,2021-08-26,1,False,90,2021-05
13669,20000011,2021-01-27,63.0,2021-03-06,0,True,38,2021-01
27477,20000011,2021-04-09,81.0,2021-06-03,0,True,55,2021-04
5137,20000011,2021-09-13,59.0,2021-12-06,0,True,84,2021-09
22631,20000011,2021-03-19,99.0,2021-05-09,0,True,51,2021-03
71291,20000011,2021-09-10,75.0,2021-11-15,1,False,66,2021-09
69326,20000011,2021-07-26,72.0,2021-08-04,0,True,9,2021-07
7800,20000011,2021-09-02,55.0,2021-11-24,0,True,83,2021-09
60960,20000011,2021-04-25,80.0,2021-06-27,0,True,63,2021-04
35487,20000011,2021-08-12,65.0,2021-10-13,0,True,62,2021-08
19211,20000011,2021-01-07,84.0,2021-03-28,0,True,80,2021-01
61373,20000011,2021-05-09,59.0,2021-07-21,0,False,73,2021-05
56612,20000011,2021-07-10,77.0,2021-10-12,0,True,94,2021-07
5307,20000011,2021-04-05,80.0,2021-06-24,0,True,80,2021-04
53612,20000011,2021-03-04,92.0,2021-04-17,0,False,44,2021-03
48586,20000011,2021-01-21,53.0,2021-03-11,0,False,49,2021-01
3799,20000011,2021-09-04,76.0,2021-12-26,0,True,113,2021-09
31112,20000011,2021-06-27,86.0,2021-08-28,0,True,62,2021-06
57026,20000011,2021-09-25,79.0,2021-11-05,0,True,41,2021-09
34722,20000011,2021-01-11,68.0,2021-03-12,0,True,60,2021-01
5110,20000011,2021-03-18,69.0,2021-06-13,0,True,87,2021-03
67499,20000011,2021-11-17,89.0,2021-12-11,0,True,24,2021-11
31117,20000011,2021-08-14,62.0,2021-11-18,0,True,96,2021-08
22571,20000011,2021-04-07,76.0,2021-05-24,1,True,47,2021-04
17388,20000011,2021-07-17,65.0,2021-10-15,0,False,90,2021-07
7091,20000011,2021-01-08,78.0,2021-04-16,0,True,98,2021-01
6680,20000011,2021-01-27,59.0,2021-03-09,0,False,41,2021-01
43951,20000011,2021-03-04,86.0,2021-05-04,0,True,61,2021-03
39761,20000011,2021-09-14,79.0,2021-12-28,0,True,105,2021-09
74917,20000011,2021-09-28,70.0,2021-12-16,0,True,79,2021-09
15949,20000011,2021-04-17,67.0,2021-07-26,0,True,100,2021-04
7050,20000011,2021-03-12,79.0,2021-05-09,0,True,58,2021-03
59577,20000011,2021-04-08,79.0,2021-07-11,0,True,94,2021-04
47540,20000011,2021-03-07,73.0,2021-05-22,1,True,76,2021-03
58164,20000011,2021-08-06,64.0,2021-11-12,0,False,98,2021-08
65008,20000011,2021-01-08,78.0,2021-03-24,0,False,75,2021-01
20573,20000011,2021-04-27,65.0,2021-06-05,0,True,39,2021-04
70430,20000011,2021-05-19,73.0,2021-08-28,0,False,101,2021-05
70388,20000011,2021-07-04,60.0,2021-10-10,0,True,98,2021-07
60706,20000011,2021-08-06,78.0,2021-10-28,0,True,83,2021-08
50495,20000011,2021-09-20,88.0,2021-11-13,1,True,54,2021-09
76857,20000011,2021-02-05,72.0,2021-04-09,0,True,63,2021-02
61664,20000011,2021-10-28,70.0,2021-12-16,0,True,49,2021-10
8106,20000011,2021-01-04,86.0,2021-04-26,0,False,112,2021-01
50543,20000011,2021-03-07,65.0,2021-05-19,0,True,73,2021-03
42398,20000011,2021-05-18,62.0,2021-08-28,0,False,102,2021-05
22348,20000011,2021-01-05,69.0,2021-03-13,0,False,67,2021-01
69659,20000012,2021-01-09,197.0,2021-03-24,0,True,74,2021-01
14081,20000012,2021-04-19,200.0,2021-06-21,0,True,63,2021-04
62639,20000012,2021-03-16,154.0,2021-06-16,0,True,92,2021-03
44477,20000012,2021-01-17,197.0,2021-04-16,0,True,89,2021-01
17023,20000012,2021-10-01,174.0,2021-12-26,0,True,86,2021-10
29154,20000012,2021-02-04,198.0,2021-05-25,0,False,110,2021-02
21948,20000012,2021-01-12,113.0,2021-03-27,0,True,74,2021-01
28707,20000012,2021-04-02,217.0,2021-06-27,0,False,86,2021-04
65867,20000012,2021-01-05,151.0,2021-02-18,1,True,44,2021-01
52816,20000012,2021-03-28,190.0,2021-05-21,0,True,54,2021-03
859,20000012,2021-06-19,207.0,2021-08-25,1,False,67,2021-06
42391,20000012,2021-03-08,118.0,2021-05-24,0,True,77,2021-03
59831,20000012,2021-01-09,244.0,2021-04-12,0,True,93,2021-01
41896,20000012,2021-08-27,149.0,2021-10-25,1,False,59,2021-08
69404,20000012,2021-01-08,173.0,2021-03-25,0,True,76,2021-01
36902,20000012,2021-01-21,232.0,2021-04-15,1,True,84,2021-01
70946,20000012,2021-07-28,148.0,2021-09-11,0,True,45,2021-07
66893,20000012,2021-03-08,159.0,2021-06-24,0,True,108,2021-03
25329,20000012,2021-09-12,220.0,2021-11-24,0,True,73,2021-09
62893,20000012,2021-03-28,141.0,2021-05-05,1,False,38,2021-03
44112,20000012,2021-01-26,185.0,2021-02-26,0,False,31,2021-01
51968,20000012,2021-07-14,164.0,2021-10-11,0,True,89,2021-07
9526,20000012,2021-07-28,195.0,2021-09-24,1,True,58,2021-07
38664,20000012,2021-06-21,116.0,2021-08-15,0,True,55,2021-06
55241,20000012,2021-01-14,200.0,2021-02-11,0,False,28,2021-01
46995,20000012,2021-03-08,190.0,2021-05-28,0,False,81,2021-03
66672,20000012,2021-01-16,147.0,2021-03-17,0,True,60,2021-01
31544,20000012,2021-04-28,209.0,2021-07-27,0,True,90,2021-04
36982,20000012,2021-09-08,142.0,2021-11-07,1,True,60,2021-09
6557,20000012,2021-03-23,165.0,2021-06-01,0,True,70,2021-03
44289,20000012,2021-06-28,161.0,2021-08-27,0,False,60,2021-06
30442,20000012,2021-01-28,221.0,2021-03-15,0,False,46,2021-01
59368,20000012,2021-06-09,134.0,2021-09-28,0,True,111,2021-06
25775,20000012,2021-07-09,157.0,2021-10-20,0,False,103,2021-07
62876,20000012,2021-03-12,216.0,2021-05-27,0,True,76,2021-03
76644,20000012,2021-09-11,158.0,2021-11-15,0,True,65,2021-09
2660,20000012,2021-09-06,221.0,2021-11-12,0,True,67,2021-09
11525,20000012,2021-03-18,149.0,2021-06-07,0,True,81,2021-03
48305,20000012,2021-07-27,133.0,2021-08-18,0,True,22,2021-07
57113,20000012,2021-01-19,160.0,2021-03-26,0,True,66,2021-01
18609,20000012,2021-04-21,205.0,2021-06-27,0,True,67,2021-04
45030,20000012,2021-08-11,170.0,2021-10-16,0,True,66,2021-08
47469,20000012,2021-03-26,194.0,2021-06-13,1,True,79,2021-03
36622,20000012,2021-03-27,144.0,2021-05-28,0,True,62,2021-03
6404,20000012,2021-03-04,155.0,2021-05-28,0,True,85,2021-03
54903,20000013,2021-04-05,131.0,2021-07-18,0,False,104,2021-04
4377,20000013,2021-04-13,72.0,2021-06-01,0,False,49,2021-04
65212,20000013,2021-06-07,115.0,2021-09-06,0,False,91,2021-06
15544,20000013,2021-05-01,91.0,2021-08-11,0,True,102,2021-05
69698,20000013,2021-09-09,109.0,2021-11-06,0,True,58,2021-09
68252,20000013,2021-01-10,65.0,2021-03-14,0,False,63,2021-01
74581,20000013,2021-04-09,93.0,2021-07-13,0,True,95,2021-04
31172,20000013,2021-09-27,101.0,2021-11-24,0,False,58,2021-09
44624,20000013,2021-03-19,82.0,2021-06-16,0,True,89,2021-03
74903,20000013,2021-08-17,95.0,2021-10-28,0,True,72,2021-08
70828,20000013,2021-04-08,80.0,2021-07-01,0,False,84,2021-04
50883,20000013,2021-08-09,97.0,2021-11-13,0,False,96,2021-08
49365,20000013,2021-06-11,92.0,2021-09-25,0,True,106,2021-06
59960,20000013,2021-03-09,109.0,2021-05-12,1,True,64,2021-03
45452,20000013,2021-03-27,86.0,2021-04-26,0,True,30,2021-03
32208,20000013,2021-03-12,107.0,2021-06-10,0,True,90,2021-03
44595,20000013,2021-04-19,99.0,2021-06-11,0,True,53,2021-04
7861,20000013,2021-03-14,93.0,2021-06-12,1,True,90,2021-03
21987,20000013,2021-03-08,102.0,2021-05-26,0,True,79,2021-03
43606,20000013,2021-09-27,117.0,2021-11-05,0,True,39,2021-09
74627,20000013,2021-05-05,80.0,2021-07-26,0,True,82,2021-05
69610,20000013,2021-03-08,84.0,2021-05-25,0,True,78,2021-03
68568,20000013,2021-08-02,94.0,2021-11-21,0,True,111,2021-08
32904,20000013,2021-01-05,126.0,2021-02-26,0,True,52,2021-01
79424,20000013,2021-09-09,69.0,2021-10-24,0,False,45,2021-09
52533,20000013,2021-09-28,101.0,2021-12-04,0,True,67,2021-09
16428,20000013,2021-03-27,96.0,2021-06-26,0,True,91,2021-03
59718,20000013,2021-07-14,92.0,2021-10-16,0,True,94,2021-07
27561,20000013,2021-03-11,127.0,2021-05-18,0,True,68,2021-03
25307,20000013,2021-01-04,79.0,2021-03-21,0,True,76,2021-01
37309,20000013,2021-03-17,75.0,2021-06-16,0,False,91,2021-03
37108,20000013,2021-06-20,91.0,2021-08-10,0,True,51,2021-06
42944,20000013,2021-04-19,111.0,2021-07-02,1,True,74,2021-04
55267,20000013,2021-05-21,95.0,2021-07-27,0,True,67,2021-05
26708,20000013,2021-04-20,91.0,2021-07-11,0,True,82,2021-04
32122,20000013,2021-07-27,91.0,2021-10-13,0,False,78,2021-07
57941,20000013,2021-04-21,101.0,2021-06-03,1,True,43,2021-04
28094,20000013,2021-05-09,99.0,2021-07-05,0,True,57,2021-05
75612,20000013,2021-03-28,100.0,2021-05-26,0,False,59,2021-03
48860,20000013,2021-02-27,116.0,2021-05-27,0,True,89,2021-02
19237,20000013,2021-07-18,98.0,2021-10-13,1,False,87,2021-07
50025,20000013,2021-01-07,103.0,2021-03-25,0,True,77,2021-01
21326,20000013,2021-09-12,96.0,2021-11-08,0,True,57,2021-09
73300,20000013,2021-06-28,84.0,2021-08-27,0,False,60,2021-06
45964,20000013,2021-08-16,110.0,2021-10-27,0,False,72,2021-08
46359,20000013,2021-11-26,76.0,2021-12-24,0,True,28,2021-11
28070,20000013,2021-01-27,92.0,2021-04-06,0,True,69,2021-01
115,20000013,2021-01-21,94.0,2021-04-09,0,False,78,2021-01
61762,20000013,2021-05-21,127.0,2021-08-27,1,False,98,2021-05
46101,20000013,2021-04-17,93.0,2021-07-11,0,True,85,2021-04
35459,20000013,2021-01-09,77.0,2021-02-18,1,True,40,2021-01
40109,20000013,2021-03-26,111.0,2021-05-13,0,True,48,2021-03
54620,20000013,2021-06-16,88.0,2021-08-13,0,True,58,2021-06
22365,20000013,2021-09-14,127.0,2021-11-15,0,True,62,2021-09
75889,20000013,2021-07-18,71.0,2021-09-11,1,True,55,2021-07
4611,20000013,2021-03-17,117.0,2021-05-26,0,True,70,2021-03
7912,20000013,2021-06-14,89.0,2021-09-28,0,False,106,2021-06
65692,20000013,2021-07-03,100.0,2021-10-15,0,False,104,2021-07
79012,20000013,2021-08-07,106.0,2021-11-15,1,False,100,2021-08
51245,20000013,2021-08-28,61.0,2021-10-26,0,True,59,2021-08
41531,20000013,2021-01-27,111.0,2021-02-15,0,True,19,2021-01
70450,20000013,2021-05-21,112.0,2021-06-09,0,True,19,2021-05
73760,20000013,2021-03-28,80.0,2021-05-05,0,True,38,2021-03
53012,20000013,2021-02-04,107.0,2021-05-03,0,True,88,2021-02
7804,20000013,2021-07-06,78.0,2021-10-13,0,True,99,2021-07
69027,20000013,2021-10-25,102.0,2021-11-21,1,True,27,2021-10
79193,20000013,2021-06-10,79.0,2021-08-26,1,True,77,2021-06
30462,20000013,2021-03-08,107.0,2021-05-12,0,True,65,2021-03
1133,20000013,2021-09-23,104.0,2021-10-09,0,True,16,2021-09
74308,20000013,2021-03-28,110.0,2021-06-02,0,False,66,2021-03
4187,20000013,2021-01-25,88.0,2021-04-27,1,True,92,2021-01
72800,20000013,2021-01-08,120.0,2021-03-12,0,True,63,2021-01
4041,20000013,2021-09-03,62.0,2021-11-11,0,True,69,2021-09
